h3_cell,police_station,violation_count,violations_per_device,lambda_normalized,mu,expected_n,mean_dwell,dwell_samples,chronic_offender_count,bpr_delay_min_per_km,hotspot_status,gi_z_score
8960145a477ffff,Banashankari,2,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.10832446875293256,NOT_HOTSPOT,-0.2501036310002121
8960145a47bffff,Banashankari,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.10820928408150099,NOT_HOTSPOT,-0.4073443683540628
8960145a483ffff,Banashankari,15,5.0,0.001380332107905162,0.6057786546239967,0.0022786080317767654,99.04607820366607,0.0,0.0,0.054252891532662995,EMERGING,-0.3958539274125149
8960145a487ffff,Banashankari,7,3.5,0.0009662324755336134,0.6057786546239967,0.0015950256222437356,99.04607820366607,0.0,0.0,0.07211760153255842,EMERGING,-0.3399954237728162
8960145a48bffff,Banashankari,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.10807783186131381,NOT_HOTSPOT,-0.4519127869758271
8960145a48fffff,Banashankari,4,1.3333333333333333,0.0003680885621080432,0.6057786546239967,0.0006076288084738041,99.04607820366607,0.0,0.0,0.07208108471864616,NOT_HOTSPOT,-0.3530394035826181
8960145a49bffff,Banashankari,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.1081106761944346,NOT_HOTSPOT,-0.4154477171943836
8960145a4abffff,Banashankari,6,6.0,0.0016563985294861944,0.6057786546239967,0.002734329638132118,99.04607820366607,0.0,0.0,0.0542281480547846,NOT_HOTSPOT,-0.4322832513879555
8960145a4b7ffff,K.S. Layout,2,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.07213952272100066,NOT_HOTSPOT,-0.1669644987280792
8960145a4bbffff,Banashankari,8,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.0720956886700308,EMERGING,-0.3254636631767068
8960145a4c3ffff,Banashankari,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07206283497902888,NOT_HOTSPOT,-0.377361977644876
8960145a4c7ffff,Banashankari,10,2.5,0.000690166053952581,0.6057786546239967,0.0011393040158883827,99.04607820366607,0.0,0.0,0.10817640229883763,NOT_HOTSPOT,-0.4080979334210899
8960145a4cbffff,Banashankari,10,5.0,0.001380332107905162,0.6057786546239967,0.0022786080317767654,99.04607820366607,0.0,0.0,0.07215048643862598,NOT_HOTSPOT,-0.4161114072607301
8960145a4cfffff,Banashankari,3,3.0,0.0008281992647430972,0.6057786546239967,0.001367164819066059,99.04607820366607,0.0,0.0,0.10822572965793897,NOT_HOTSPOT,-0.3967351381930009
8960145a4d3ffff,Banashankari,3,3.0,0.0008281992647430972,0.6057786546239967,0.001367164819066059,99.04607820366607,0.0,0.0,0.07216145223915404,NOT_HOTSPOT,-0.3213760298794713
8960145a51bffff,Banashankari,24,4.8,0.0013251188235889554,0.6057786546239967,0.0021874637105056944,99.04607820366607,0.0,0.0,0.0722185079966633,NOT_HOTSPOT,-0.2316014109850173
8960145a54bffff,Banashankari,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,0.0470219773353515
8960145a55bffff,Banashankari,2,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.054067658816158826,NOT_HOTSPOT,-0.2268712134674903
8960145a567ffff,Kengeri,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,0.106894149052693
8960145a56bffff,Banashankari,3,3.0,0.0008281992647430972,0.6057786546239967,0.001367164819066059,99.04607820366607,0.0,0.0,0.07210664406079248,NOT_HOTSPOT,0.0957036433212158
8960145a597ffff,K.S. Layout,2,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.07218339009081642,NOT_HOTSPOT,-0.2433663746673826
8960145a59bffff,K.S. Layout,3,1.5,0.0004140996323715486,0.6057786546239967,0.0006835824095330295,99.04607820366607,0.0,0.0,0.10814353300504642,NOT_HOTSPOT,-0.0571011527341295
8960145a5a3ffff,K.S. Layout,2,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.10814353300504642,NOT_HOTSPOT,-0.3027746212310955
8960145a5b3ffff,K.S. Layout,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07205188790754269,NOT_HOTSPOT,-0.223629873931362
8960145a5b7ffff,K.S. Layout,55,18.33333333333333,0.005061217728985593,0.6057786546239967,0.008354896116514804,99.04607820366607,0.0,0.0,0.10864890401725535,NOT_HOTSPOT,-0.46112578317779
8960145a5c3ffff,Banashankari,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07206283497902888,NOT_HOTSPOT,-0.1850579334514352
8960145a5d7ffff,K.S. Layout,3,3.0,0.0008281992647430972,0.6057786546239967,0.001367164819066059,99.04607820366607,0.0,0.0,0.10817640229883763,NOT_HOTSPOT,-0.1124773403823966
8960145a603ffff,Basavanagudi,5,5.0,0.001380332107905162,0.6057786546239967,0.0022786080317767654,99.04607820366607,0.0,0.0,0.07229320448486032,NOT_HOTSPOT,-0.176151719111266
8960145a613ffff,Basavanagudi,44,11.0,0.0030367306373913563,0.6057786546239967,0.005012937669908883,99.04607820366607,0.0,2.0,0.10893585454298327,EMERGING,0.160329838435732
8960145a61bffff,Basavanagudi,7,1.75,0.0004831162377668067,0.6057786546239967,0.0007975128111218678,99.04607820366607,0.0,0.0,0.07211760153255842,NOT_HOTSPOT,0.0350011559321942
8960145a627ffff,Basavanagudi,7,2.333333333333333,0.0006441549836890755,0.6057786546239967,0.001063350414829157,99.04607820366607,0.0,0.0,0.10822024745201109,NOT_HOTSPOT,-0.3854151849159431
8960145a633ffff,Basavanagudi,5,1.6666666666666667,0.00046011070263505405,0.6057786546239967,0.0007595360105922552,99.04607820366607,0.0,0.0,0.07207378412962306,EMERGING,-0.1942029433375555
8960145a63bffff,Basavanagudi,12,6.0,0.0016563985294861944,3.3333333333333335,0.0004969195588458583,18.0,1.0,0.0,0.07206779401141405,EMERGING,-0.2361917817847274
8960145a643ffff,V.V.Puram (C.Pet),42,8.4,0.0023189579412806723,0.6057786546239967,0.003828061493384966,99.04607820366607,0.0,0.0,0.054226498991194694,EMERGING,-0.2114460187221474
8960145a647ffff,Basavanagudi,22,4.4,0.0012146922549565427,0.6057786546239967,0.0020051750679635537,99.04607820366607,0.0,0.0,0.07214610070165417,NOT_HOTSPOT,-0.1814392786407867
8960145a64bffff,V.V.Puram (C.Pet),61,4.066666666666666,0.0011226701144295317,0.6057786546239967,0.0018532678658451022,99.04607820366607,0.0,0.0,0.07219582524068757,EMERGING,-0.1710724853752867
8960145a64fffff,Chamarajpet,62,5.636363636363637,0.0015560107398203645,0.6057786546239967,0.0025686126903665353,99.04607820366607,0.0,0.0,0.07223028525590536,EMERGING,-0.2576594570125307
8960145a653ffff,V.V.Puram (C.Pet),46,9.2,0.0025398110785454977,0.6057786546239967,0.004192638778469248,99.04607820366607,0.0,1.0,0.07236139429278188,EMERGING,-0.1574465264167241
8960145a657ffff,V.V.Puram (C.Pet),4,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.07211760153255842,NOT_HOTSPOT,-0.1107280876200283
8960145a65bffff,V.V.Puram (C.Pet),49,4.454545454545454,0.0012297504234064169,0.4225352112676056,0.0029104093353951865,142.0,3.0,1.0,0.07229156845237972,EMERGING,-0.0522915235739136
8960145a663ffff,Chamarajpet,5,1.6666666666666667,0.00046011070263505405,0.6057786546239967,0.0007595360105922552,99.04607820366607,0.0,0.0,0.07215414147401145,NOT_HOTSPOT,-0.3344696469356609
8960145a66bffff,Chamarajpet,50,2.9411764705882355,0.0008119600634736248,0.6057786546239967,0.0013403576657510386,99.04607820366607,0.0,0.0,0.0721743558482868,EMERGING,-0.3089631410504685
8960145a66fffff,Chamarajpet,26,4.333333333333333,0.0011962878268511404,0.6057786546239967,0.0019747936275398633,99.04607820366607,0.0,0.0,0.10841233138675843,NOT_HOTSPOT,-0.3292423664908896
8960145a673ffff,Basavanagudi,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.10815996609118894,NOT_HOTSPOT,-0.2726690217434654
8960145a67bffff,Chamarajpet,4,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.07210664406079248,NOT_HOTSPOT,-0.3174806101448119
8960145a683ffff,Basavanagudi,17,1.7,0.00046931291668775505,0.6057786546239967,0.0007747267308041002,99.04607820366607,0.0,0.0,0.07205845590096782,EMERGING,0.2626850957907352
8960145a687ffff,Basavanagudi,206,8.24,0.002274787313827707,0.8941877794336811,0.0025439704792973193,67.1,10.0,0.0,0.07212971300631787,EMERGING,0.1117807886819251
8960145a68bffff,Basavanagudi,122,5.809523809523809,0.0016038144491850453,0.6057786546239967,0.0026475255226358603,99.04607820366607,0.0,0.0,0.07220481365456077,EMERGING,0.193614920371197
8960145a68fffff,Basavanagudi,198,7.071428571428571,0.0019521839811801577,2.727272727272727,0.0007158007930993912,22.0,4.0,0.0,0.07206012743302725,EMERGING,0.2421217522648205
8960145a693ffff,Basavanagudi,16,16.0,0.004417062745296518,0.6057786546239967,0.007291545701685649,99.04607820366607,0.0,0.0,0.07254657118430297,NOT_HOTSPOT,0.2579061613169965
8960145a697ffff,Basavanagudi,2,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,0.407460690143701
8960145a69bffff,Basavanagudi,854,29.448275862068964,0.008129680138972471,0.6818181818181818,0.011923530870492959,88.0,12.0,8.0,0.07274474630235961,EMERGING,0.3415141696657252
8960145a6a3ffff,Basavanagudi,21,5.25,0.00144934871330042,6.666666666666667,0.000217402306995063,9.0,1.0,0.0,0.07204292674155255,EMERGING,-0.2881729399900055
8960145a6a7ffff,Basavanagudi,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.3064576752920693
8960145a6afffff,Basavanagudi,2,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07209021175487829,NOT_HOTSPOT,-0.2756649496988503
8960145a6b3ffff,Basavanagudi,2,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.2566834531644394
8960145a6b7ffff,Basavanagudi,2,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.07211760153255842,NOT_HOTSPOT,-0.3817811065774206
8960145a6bbffff,Basavanagudi,31,7.75,0.002139514767253001,0.6057786546239967,0.003531842449253986,99.04607820366607,0.0,0.0,0.07221356825089265,EMERGING,-0.2724871717004605
8960145a6c3ffff,V.V.Puram (C.Pet),52,5.777777777777778,0.0015950504358015205,0.6057786546239967,0.002633058170053151,99.04607820366607,0.0,2.0,0.07217485771356902,EMERGING,-0.0548137831066919
8960145a6c7ffff,Basavanagudi,106,4.24,0.0011705216275035774,0.38961038961038963,0.0030043388439258485,154.0,1.0,0.0,0.07223997915865121,EMERGING,0.1967350556820555
8960145a6cbffff,V.V.Puram (C.Pet),26,2.888888888888889,0.0007975252179007603,0.6057786546239967,0.0013165290850265755,99.04607820366607,0.0,0.0,0.10817457589937263,EMERGING,-0.085659650710375
8960145a6cfffff,V.V.Puram (C.Pet),25,8.333333333333334,0.00230055351317527,0.6057786546239967,0.0037976800529612754,99.04607820366607,0.0,0.0,0.0722712249086026,EMERGING,-0.2083397138031791
8960145a6d3ffff,Basavanagudi,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.0540553380972173,NOT_HOTSPOT,0.2100470837913853
8960145a6d7ffff,Basavanagudi,809,20.743589743589745,0.005726608591257826,0.9302325581395349,0.006156104235602163,64.5,8.0,5.0,0.07245138931499051,EMERGING,0.0885516664796869
8960145a6dbffff,V.V.Puram (C.Pet),80,8.88888888888889,0.0024539237473869546,2.5,0.0009815694989547818,24.0,1.0,1.0,0.07210369547499962,EMERGING,-0.2058674301034197
8960145a843ffff,Jnanabharathi,5,5.0,0.001380332107905162,0.6057786546239967,0.0022786080317767654,99.04607820366607,0.0,0.0,0.0722712249086026,NOT_HOTSPOT,-0.4242143992000161
8960145a84fffff,Jnanabharathi,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.3919480055574534
8960145a853ffff,Jnanabharathi,3,3.0,0.0008281992647430972,0.6057786546239967,0.001367164819066059,99.04607820366607,0.0,0.0,0.07228221365242682,NOT_HOTSPOT,-0.3675638704587313
8960145a857ffff,Jnanabharathi,4,4.0,0.0011042656863241296,0.6057786546239967,0.0018228864254214122,99.04607820366607,0.0,0.0,0.07213952272100066,NOT_HOTSPOT,-0.3869755259495607
8960145a86bffff,Jnanabharathi,2,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.4016340182798305
8960145a86fffff,Jnanabharathi,2,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.0720792594847337,NOT_HOTSPOT,-0.3887066660213251
8960145a883ffff,Kengeri,9,2.25,0.0006211494485573229,0.6057786546239967,0.0010253736142995444,99.04607820366607,0.0,0.0,0.0721285610858029,NOT_HOTSPOT,-0.3675912230145258
8960145a89bffff,Jnanabharathi,6,1.5,0.0004140996323715486,0.6057786546239967,0.0006835824095330295,99.04607820366607,0.0,0.0,0.054045073512194675,NOT_HOTSPOT,-0.3343956175822296
8960145a8c3ffff,Jnanabharathi,14,3.5,0.0009662324755336134,0.6057786546239967,0.0015950256222437356,99.04607820366607,0.0,0.0,0.05407382049198972,NOT_HOTSPOT,-0.3367541886355596
8960145a8cbffff,Jnanabharathi,7,2.333333333333333,0.0006441549836890755,0.6057786546239967,0.001063350414829157,99.04607820366607,0.0,0.0,0.054063551519849096,NOT_HOTSPOT,-0.2622466375625684
8960145a8cfffff,Jnanabharathi,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07206283497902888,NOT_HOTSPOT,-0.3481899218197212
8960145a8d7ffff,Jnanabharathi,49,8.166666666666666,0.0022545424429117646,0.6057786546239967,0.00372172645190205,99.04607820366607,0.0,0.0,0.05413000065558049,NOT_HOTSPOT,-0.3989909347017548
8960145a8dbffff,Jnanabharathi,3,3.0,0.0008281992647430972,0.6057786546239967,0.001367164819066059,99.04607820366607,0.0,0.0,0.10824217835873107,NOT_HOTSPOT,-0.2735675633149739
8960145aa47ffff,Jnanabharathi,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07204641515131716,NOT_HOTSPOT,-0.4133408464959002
8960145aa53ffff,Jnanabharathi,9,1.8,0.0004969195588458583,0.6057786546239967,0.0008202988914396356,99.04607820366607,0.0,0.0,0.07208692585542575,EMERGING,-0.4129860913322372
8960145aa9bffff,Jnanabharathi,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.10815996609118894,NOT_HOTSPOT,-0.3433279125155287
8960145aad3ffff,Jnanabharathi,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.3598587441497832
8960145ac07ffff,Kengeri,17,5.666666666666667,0.0015643763889591838,0.6057786546239967,0.0025824224360136675,99.04607820366607,0.0,0.0,0.054123830976709364,NOT_HOTSPOT,-0.3545060576821843
8960145ac37ffff,Kengeri,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07205188790754269,NOT_HOTSPOT,-0.3011904985458608
8960145ac53ffff,Kengeri,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.3801402686758431
8960145ac57ffff,Kengeri,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.054038915930656906,NOT_HOTSPOT,-0.3801402686758431
8960145acabffff,Kengeri,4,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.054096420814352175,NOT_HOTSPOT,-0.3108778504973852
8960145acafffff,Kengeri,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.0540553380972173,NOT_HOTSPOT,-0.3011904985458608
8960145acb3ffff,Kengeri,43,14.333333333333334,0.003956952042661464,1.5789473684210527,0.0025060696270189273,38.0,1.0,0.0,0.07215046722857332,EMERGING,-0.4369027576906948
8960145acdbffff,Kengeri,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.1081106761944346,NOT_HOTSPOT,-0.3866229477480997
8960145ad13ffff,Kengeri,3,1.5,0.0004140996323715486,0.6057786546239967,0.0006835824095330295,99.04607820366607,0.0,0.0,0.0720792594847337,NOT_HOTSPOT,-0.3639289803132079
8960145ad17ffff,Kengeri,2,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.3543338257402683
8960145ad2bffff,Kengeri,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07213952272100066,NOT_HOTSPOT,-0.4162807187884585
8960145ad53ffff,Kengeri,7,2.333333333333333,0.0006441549836890755,0.6057786546239967,0.001063350414829157,99.04607820366607,0.0,0.0,0.054041652525291584,NOT_HOTSPOT,-0.4818431923833877
8960145ad57ffff,Kengeri,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.054038915930656906,NOT_HOTSPOT,-0.4592058009321157
8960145ad63ffff,Kengeri,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.1081106761944346,NOT_HOTSPOT,-0.4315297479697894
8960145ad83ffff,Kengeri,11,2.2,0.0006073461274782714,0.6057786546239967,0.0010025875339817769,99.04607820366607,0.0,0.0,0.05411615438164663,NOT_HOTSPOT,-0.3562712403142941
8960145ad87ffff,Kengeri,42,3.8181818181818175,0.0010540717914912143,0.6057786546239967,0.0017400279515386201,99.04607820366607,0.0,0.0,0.05408820114941881,NOT_HOTSPOT,-0.3622239972175738
8960145ad8bffff,Kengeri,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.10809425246854332,NOT_HOTSPOT,-0.344647115040023
8960145ad8fffff,Kengeri,50,3.8461538461538463,0.001061793929157817,0.6057786546239967,0.0017527754090590503,99.04607820366607,0.0,0.0,0.05407903490328492,NOT_HOTSPOT,-0.3624950002942313
8960145ad9bffff,Kengeri,17,8.5,0.0023465645834387754,0.6057786546239967,0.003873633654020501,99.04607820366607,0.0,0.0,0.054316189011556215,NOT_HOTSPOT,-0.4173158700931437
8960145add3ffff,Kengeri,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.1081106761944346,NOT_HOTSPOT,-0.281742461329091
8960145add7ffff,Kengeri,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.054077244024504534,NOT_HOTSPOT,-0.344647115040023
8960145ae03ffff,Jnanabharathi,5,5.0,0.001380332107905162,0.6057786546239967,0.0022786080317767654,99.04607820366607,0.0,0.0,0.07228221365242682,NOT_HOTSPOT,-0.3626316604614419
8960145ae23ffff,Jnanabharathi,2,2.0,0.0005521328431620648,0.6057786546239967,0.0009114432127107061,99.04607820366607,0.0,0.0,0.108340936214812,NOT_HOTSPOT,-0.3724623929211874
8960145ae2bffff,Jnanabharathi,3,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.3433279125155287
8960145ae2fffff,Jnanabharathi,1,1.0,0.0002760664215810324,0.6057786546239967,0.00045572160635535305,99.04607820366607,0.0,0.0,0.07207378412962306,NOT_HOTSPOT,-0.3433279125155287
8960145ae37ffff,Jnanabharathi,10,1.6666666666666667,0.00046011070263505405,0.6057786546239967,0.0007595360105922552,99.04607820366607,0.0,0.0,0.054039600063076065,NOT_HOTSPOT,-0.3254758667281499
8960145ae3bffff,Jnanabharathi,10,10.0,0.002760664215810324,0.6057786546239967,0.004557216063553531,99.04607820366607,0.0,0.0,0.10840683736290391,EMERGING,-0.4110896808902029
8960145ae4bffff,Jnanabharathi,159,14.454545454545457,0.0039904146392167415,0.2097902097902098,0.019020976446933135,286.0,1.0,1.0,0.11065586372779945,EMERGING,-0.2371674844307877
